trip_id,truck_id,driver_id,trip_date,route_type,distance_km,expected_mileage_kmpl,expected_fuel_liters,actual_fuel_liters,diesel_price_per_liter,ecu_idling_hours,variance_pct,leakage_flag,leakage_cost
T02_TRIP_001,T02,D12,2025-10-26,Variable,519.96,3.3,157.74,131.29,89.7,2.41,-16.76809940408268,Underuse,-2372.5650000000014
T02_TRIP_002,T02,D05,2025-10-20,Variable,588.5,3.27,180.09,150.57,90.25,0.56,-16.39180409795103,Underuse,-2664.1800000000007
T02_TRIP_003,T02,D29,2025-10-03,Variable,327.07,3.11,105.16,114.04,90.44,0.29,8.444275389882094,Normal,803.1072000000008
T02_TRIP_004,T02,D09,2025-10-01,Variable,378.73,3.47,109.19,93.36,88.79,2.77,-14.497664621302317,Underuse,-1405.5457
T02_TRIP_005,T02,D30,2025-10-10,Fixed,244.27,3.09,79.12,94.37,89.83,2.99,19.27451971688574,Leakage Suspected,1369.9075
T02_TRIP_006,T02,D30,2025-10-12,Fixed,815.36,3.32,245.84,230.01,93.08,2.69,-6.4391474129515185,Normal,-1473.4564000000012
T02_TRIP_007,T02,D24,2025-10-22,Variable,804.6,3.43,234.89,275.82,92.68,1.74,17.42517774277322,Leakage Suspected,3793.392400000001
T02_TRIP_008,T02,D16,2025-10-30,Fixed,613.98,3.0,204.49,176.74,92.84,1.96,-13.570345738177906,Underuse,-2576.31
T02_TRIP_009,T02,D09,2025-10-04,Fixed,65.36,3.25,20.13,17.54,93.21,2.16,-12.866368604073521,Underuse,-241.41389999999998
T02_TRIP_010,T02,D01,2025-10-16,Variable,482.49,3.32,145.41,130.9,94.85,1.46,-9.978680971047377,Normal,-1376.273499999999
T02_TRIP_011,T02,D08,2025-10-27,Fixed,725.59,3.25,223.17,230.03,89.37,2.17,3.0738898597481805,Normal,613.0782000000013
T02_TRIP_012,T02,D19,2025-10-04,Fixed,703.27,3.02,232.73,278.77,89.96,2.65,19.782580672882737,Leakage Suspected,4141.758399999999
T02_TRIP_013,T02,D28,2025-10-09,Fixed,839.07,3.21,261.06,309.79,93.97,0.88,18.666207002221718,Leakage Suspected,4579.1581000000015
T02_TRIP_014,T02,D21,2025-10-23,Fixed,319.38,3.08,103.54,105.89,92.87,1.71,2.2696542399072763,Normal,218.24449999999948
T02_TRIP_015,T02,D24,2025-10-18,Variable,620.47,3.18,195.16,175.97,90.26,2.55,-9.83295757327321,Normal,-1732.0893999999998
T02_TRIP_016,T02,D09,2025-10-11,Variable,355.57,3.15,112.99,126.98,94.07,2.74,12.381626692627675,Normal,1316.0393000000008
T02_TRIP_017,T02,D26,2025-10-07,Fixed,583.71,3.1,188.47,156.12,88.36,2.66,-17.164535469836046,Underuse,-2858.4459999999995
T02_TRIP_018,T02,D15,2025-10-28,Variable,129.88,3.29,39.49,32.16,91.8,0.86,-18.561661180045594,Underuse,-672.8940000000005
T02_TRIP_019,T02,D26,2025-10-26,Variable,262.71,3.02,87.01,80.16,90.29,2.48,-7.872658315136201,Normal,-618.4865000000008
T02_TRIP_020,T02,D28,2025-10-12,Variable,579.46,3.04,190.44,156.29,91.78,1.91,-17.932157109850873,Underuse,-3134.2870000000007
T03_TRIP_001,T03,D20,2025-10-16,Fixed,874.11,3.36,260.36,212.57,91.03,2.23,-18.35535412505762,Underuse,-4350.323700000002
T03_TRIP_002,T03,D26,2025-10-05,Variable,868.25,3.42,254.02,273.94,89.21,0.47,7.8419022124242135,Normal,1777.0631999999987
T03_TRIP_003,T03,D02,2025-10-30,Variable,657.41,3.33,197.41,180.04,93.17,1.66,-8.798946355301153,Normal,-1618.3629000000005
T03_TRIP_004,T03,D22,2025-10-29,Fixed,90.56,3.28,27.58,23.82,90.39,0.28,-13.633067440174033,Underuse,-339.8663999999998
T03_TRIP_005,T03,D15,2025-10-17,Variable,777.14,3.35,231.86,229.46,91.44,1.42,-1.0351073923919631,Normal,-219.4560000000005
T03_TRIP_006,T03,D01,2025-10-30,Variable,602.31,3.02,199.17,234.96,89.83,0.05,17.969573730983594,Leakage Suspected,3215.0157000000017
T03_TRIP_007,T03,D19,2025-10-26,Variable,778.02,3.33,233.68,202.18,92.5,0.08,-13.479972612119138,Underuse,-2913.75
T03_TRIP_008,T03,D27,2025-10-20,Variable,625.59,3.29,190.34,162.06,93.74,1.88,-14.85762320058842,Underuse,-2650.9672
T03_TRIP_009,T03,D01,2025-10-01,Variable,819.55,3.1,264.55,218.98,88.13,0.28,-17.225477225477235,Underuse,-4016.084100000002
T03_TRIP_010,T03,D03,2025-10-23,Fixed,607.36,3.19,190.24,204.06,89.82,1.49,7.264507989907481,Normal,1241.3123999999993
T03_TRIP_011,T03,D26,2025-10-21,Variable,584.6,3.44,170.0,185.99,89.97,0.53,9.405882352941182,Normal,1438.6203000000007
T03_TRIP_012,T03,D09,2025-10-24,Variable,539.54,3.37,160.3,136.43,92.06,2.6,-14.890829694323147,Underuse,-2197.4722000000006
T03_TRIP_013,T03,D05,2025-10-12,Fixed,627.87,3.37,186.31,166.81,91.74,1.49,-10.466426922870484,Underuse,-1788.9299999999998
T03_TRIP_014,T03,D25,2025-10-22,Fixed,811.19,3.19,253.93,204.24,88.64,0.96,-19.568384987988814,Underuse,-4404.5216
T03_TRIP_015,T03,D14,2025-10-20,Fixed,469.07,3.04,154.22,129.03,91.88,0.64,-16.333808844507843,Underuse,-2314.4572
T03_TRIP_016,T03,D21,2025-10-23,Variable,721.18,3.05,236.79,236.26,91.85,1.32,-0.22382701972211713,Normal,-48.6805000000001
T03_TRIP_017,T03,D23,2025-10-29,Fixed,649.96,3.48,186.54,200.57,94.07,2.52,7.521175083092099,Normal,1319.8021
T03_TRIP_018,T03,D14,2025-10-13,Variable,111.85,3.41,32.79,35.5,88.59,2.96,8.264714852089055,Normal,240.0789000000001
T03_TRIP_019,T03,D16,2025-10-13,Fixed,798.31,3.12,256.0,297.75,90.45,2.12,16.30859375,Leakage Suspected,3776.2875
T03_TRIP_020,T03,D19,2025-10-29,Variable,524.64,3.21,163.33,189.88,91.45,0.03,16.255433784362936,Leakage Suspected,2427.9974999999986
T04_TRIP_001,T04,D28,2025-10-30,Variable,679.83,3.38,200.92,226.86,92.77,0.71,12.910611188532764,Normal,2406.4538000000025
T04_TRIP_002,T04,D25,2025-10-28,Fixed,120.46,3.26,36.9,35.96,94.85,1.67,-2.5474254742547364,Normal,-89.15899999999978
T04_TRIP_003,T04,D15,2025-10-21,Variable,498.55,3.5,142.58,118.28,94.79,1.57,-17.04306354327396,Underuse,-2303.3970000000013
T04_TRIP_004,T04,D09,2025-10-17,Variable,300.32,3.5,85.86,92.62,93.16,2.75,7.873282087118572,Normal,629.7616000000005
T04_TRIP_005,T04,D10,2025-10-16,Variable,385.34,3.05,126.2,117.91,92.53,1.16,-6.568938193343904,Normal,-767.0737000000006
T04_TRIP_006,T04,D28,2025-10-18,Variable,116.07,3.49,33.29,39.76,91.75,0.93,19.435265845599275,Leakage Suspected,593.6225
T04_TRIP_007,T04,D20,2025-10-13,Variable,280.31,3.07,91.41,75.91,90.92,1.74,-16.956569303139702,Underuse,-1409.26
T04_TRIP_008,T04,D25,2025-10-02,Variable,842.82,3.43,245.5,329.98,93.67,2.96,34.41140529531569,Leakage Suspected,7913.241600000002
T04_TRIP_009,T04,D17,2025-10-11,Fixed,687.14,3.2,214.97,243.27,88.44,0.11,13.164627622458951,Normal,2502.8520000000008
T04_TRIP_010,T04,D01,2025-10-21,Variable,114.06,3.35,34.09,34.56,94.39,1.76,1.378703432091519,Normal,44.363299999999896
T04_TRIP_011,T04,D21,2025-10-05,Variable,772.2,3.12,247.21,242.32,94.68,1.82,-1.9780753205776527,Normal,-462.98520000000144
T04_TRIP_012,T04,D30,2025-10-01,Fixed,693.45,3.02,229.36,315.26,91.33,2.49,37.45204046041157,Leakage Suspected,7845.246999999998
T04_TRIP_013,T04,D18,2025-10-12,Fixed,519.12,3.28,158.25,182.09,88.94,0.09,15.064770932069512,Leakage Suspected,2120.3296
T04_TRIP_014,T04,D15,2025-10-05,Fixed,593.46,3.4,174.42,202.54,94.86,1.82,16.12200435729848,Leakage Suspected,2667.4632000000006
T04_TRIP_015,T04,D18,2025-10-30,Fixed,421.85,3.45,122.2,114.79,93.49,1.19,-6.06382978723404,Normal,-692.7608999999997
T04_TRIP_016,T04,D23,2025-10-10,Fixed,643.0,3.4,189.21,186.14,93.38,0.2,-1.6225358067755518,Normal,-286.676600000002
T04_TRIP_017,T04,D05,2025-10-02,Variable,468.73,3.16,148.13,156.03,88.53,0.39,5.333153311280636,Normal,699.3870000000005
T04_TRIP_018,T04,D23,2025-10-16,Fixed,390.26,3.35,116.53,101.62,90.88,2.62,-12.794988415000427,Underuse,-1355.0207999999996
T04_TRIP_019,T04,D27,2025-10-29,Variable,196.47,3.1,63.46,51.8,89.95,0.53,-18.373778758272934,Underuse,-1048.8170000000005
T04_TRIP_020,T04,D21,2025-10-06,Fixed,504.26,3.18,158.67,183.69,90.31,0.96,15.768576290414074,Leakage Suspected,2259.556200000001
T05_TRIP_001,T05,D26,2025-10-25,Fixed,583.72,3.04,191.96,220.64,88.43,0.83,14.940612627630745,Normal,2536.172399999998
T05_TRIP_002,T05,D01,2025-10-08,Fixed,557.69,3.49,159.65,161.99,89.65,2.28,1.4657062323833407,Normal,209.78100000000032
T05_TRIP_003,T05,D14,2025-10-24,Variable,685.35,3.02,227.06,204.58,94.27,1.54,-9.900466836959389,Normal,-2119.189599999999
T05_TRIP_004,T05,D15,2025-10-28,Fixed,787.13,3.18,247.75,237.56,93.16,0.55,-4.113017154389505,Normal,-949.3003999999997
T05_TRIP_005,T05,D07,2025-10-25,Fixed,229.73,3.16,72.61,61.57,92.16,2.04,-15.204517284120644,Underuse,-1017.4463999999999
T05_TRIP_006,T05,D03,2025-10-09,Fixed,457.64,3.29,139.01,152.18,92.11,1.69,9.47413855118338,Normal,1213.0887000000014
T05_TRIP_007,T05,D10,2025-10-09,Fixed,358.62,3.32,107.92,110.98,94.91,1.82,2.8354336545589347,Normal,290.4246000000002
T05_TRIP_008,T05,D01,2025-10-21,Variable,241.53,3.18,75.89,75.52,88.62,2.42,-0.48754776650415677,Normal,-32.789400000000406
T05_TRIP_009,T05,D24,2025-10-23,Fixed,118.2,3.26,36.23,34.93,88.78,1.19,-3.588186585702449,Normal,-115.41399999999975
T05_TRIP_010,T05,D28,2025-10-11,Variable,54.51,3.49,15.63,15.57,93.75,2.16,-0.3838771593090243,Normal,-5.625000000000046
T05_TRIP_011,T05,D11,2025-10-08,Variable,287.98,3.38,85.08,74.43,90.98,1.52,-12.517630465444277,Underuse,-968.9369999999992
T05_TRIP_012,T05,D17,2025-10-12,Fixed,651.15,3.38,192.43,160.66,94.52,0.96,-16.509899703788395,Underuse,-3002.900400000001
T05_TRIP_013,T05,D03,2025-10-01,Variable,336.11,3.07,109.58,90.44,90.26,2.43,-17.466691002007668,Underuse,-1727.5764000000001
T05_TRIP_014,T05,D01,2025-10-05,Fixed,696.19,3.3,211.11,208.71,90.44,2.79,-1.1368480886741534,Normal,-217.0560000000005
T05_TRIP_015,T05,D30,2025-10-28,Variable,397.24,3.47,114.6,137.1,90.65,2.78,19.63350785340314,Leakage Suspected,2039.6250000000002
T05_TRIP_016,T05,D22,2025-10-28,Variable,714.29,3.41,209.22,230.19,93.78,0.56,10.022942357327215,Normal,1966.5665999999999
T05_TRIP_017,T05,D19,2025-10-27,Variable,494.61,3.18,155.56,179.04,93.72,1.32,15.093854461301099,Leakage Suspected,2200.545599999999
T05_TRIP_018,T05,D14,2025-10-19,Fixed,306.17,3.37,90.75,90.85,94.3,1.15,0.11019283746555848,Normal,9.429999999999463
T05_TRIP_019,T05,D14,2025-10-21,Variable,244.67,3.27,74.79,72.74,93.11,2.08,-2.741008156170626,Normal,-190.87550000000107
T05_TRIP_020,T05,D20,2025-10-15,Fixed,577.06,3.27,176.65,204.48,89.06,0.94,15.754316444947628,Leakage Suspected,2478.5397999999986
T06_TRIP_001,T06,D05,2025-10-27,Fixed,171.66,3.1,55.33,60.07,93.28,0.31,8.56678113139346,Normal,442.14720000000017
T06_TRIP_002,T06,D13,2025-10-15,Variable,438.45,3.3,132.78,132.91,91.4,1.23,0.09790631119144108,Normal,11.881999999999586
T06_TRIP_003,T06,D13,2025-10-02,Fixed,594.98,3.35,177.77,180.8,90.42,0.54,1.7044495696686737,Normal,273.9726000000001
T06_TRIP_004,T06,D10,2025-10-08,Variable,243.25,3.21,75.74,69.31,94.38,0.42,-8.489569580142584,Normal,-606.8633999999993
T06_TRIP_005,T06,D18,2025-10-25,Fixed,65.39,3.44,19.03,22.32,92.88,2.77,17.288491854965837,Leakage Suspected,305.5751999999999
T06_TRIP_006,T06,D08,2025-10-10,Fixed,539.85,3.3,163.42,158.46,94.54,2.78,-3.0351242198017254,Normal,-468.9183999999981
T06_TRIP_007,T06,D23,2025-10-01,Variable,250.52,3.08,81.26,71.07,90.33,0.93,-12.539995077528934,Underuse,-920.4627000000011
T06_TRIP_008,T06,D19,2025-10-08,Fixed,389.15,3.03,128.54,120.07,88.03,1.0,-6.5893885171930915,Normal,-745.6140999999999
T06_TRIP_009,T06,D20,2025-10-25,Variable,831.88,3.17,262.16,246.11,91.17,0.67,-6.122215440952094,Normal,-1463.278500000001
T06_TRIP_010,T06,D12,2025-10-27,Fixed,260.99,3.29,79.36,105.38,93.46,0.83,32.78729838709677,Leakage Suspected,2431.8291999999997
T06_TRIP_011,T06,D26,2025-10-28,Variable,614.01,3.09,198.77,235.43,90.9,0.26,18.4434270765206,Leakage Suspected,3332.394
T06_TRIP_012,T06,D29,2025-10-08,Fixed,304.66,3.15,96.56,92.6,93.6,1.05,-4.101077050538533,Normal,-370.65600000000074
T06_TRIP_013,T06,D30,2025-10-29,Fixed,81.07,3.24,25.05,25.7,93.43,1.36,2.5948103792415114,Normal,60.729499999999874
T06_TRIP_014,T06,D02,2025-10-22,Variable,458.92,3.25,141.27,156.27,90.34,0.23,10.617965597791462,Normal,1355.1000000000001
T06_TRIP_015,T06,D03,2025-10-10,Variable,812.82,3.26,249.08,279.04,93.88,2.6,12.028264011562554,Normal,2812.6448000000005
T06_TRIP_016,T06,D08,2025-10-01,Fixed,238.68,3.12,76.61,97.75,93.6,0.54,27.59430883696645,Leakage Suspected,1978.704
T06_TRIP_017,T06,D01,2025-10-28,Fixed,662.69,3.4,194.76,232.83,93.65,2.89,19.547134935305003,Leakage Suspected,3565.255500000002
T06_TRIP_018,T06,D20,2025-10-05,Variable,224.24,3.15,71.26,90.6,89.46,0.08,27.140050519225355,Leakage Suspected,1730.156399999999
T06_TRIP_019,T06,D29,2025-10-19,Variable,596.49,3.35,177.95,207.18,90.35,2.48,16.425962348974444,Leakage Suspected,2640.9305000000013
T06_TRIP_020,T06,D03,2025-10-23,Fixed,277.85,3.31,83.89,80.85,91.05,0.88,-3.6237930623435526,Normal,-276.79200000000054
T07_TRIP_001,T07,D20,2025-10-26,Variable,712.79,3.06,233.16,239.29,91.3,0.55,2.6290958998112868,Normal,559.6689999999995
T07_TRIP_002,T07,D18,2025-10-19,Fixed,278.38,3.27,85.11,89.65,88.98,2.5,5.3342732933850385,Normal,403.96920000000057
T07_TRIP_003,T07,D04,2025-10-26,Variable,815.49,3.35,243.75,261.61,91.71,2.45,7.327179487179493,Normal,1637.940600000001
T07_TRIP_004,T07,D09,2025-10-06,Variable,521.05,3.33,156.67,177.34,88.08,0.41,13.193336311993372,Normal,1820.6136000000013
T07_TRIP_005,T07,D25,2025-10-06,Fixed,557.8,3.3,169.02,180.18,94.4,1.26,6.602768903088389,Normal,1053.5039999999997
T07_TRIP_006,T07,D28,2025-10-30,Variable,408.73,3.18,128.66,152.26,88.63,2.31,18.342919322244672,Leakage Suspected,2091.667999999999
T07_TRIP_007,T07,D29,2025-10-21,Fixed,295.39,3.18,92.95,101.1,91.96,1.43,8.768154922001067,Normal,749.4739999999991
T07_TRIP_008,T07,D15,2025-10-24,Variable,164.75,3.24,50.82,46.14,89.13,2.52,-9.208972845336481,Normal,-417.12839999999994
T07_TRIP_009,T07,D17,2025-10-30,Fixed,557.32,3.17,175.97,195.04,88.53,2.18,10.83707450133545,Normal,1688.2670999999993
T07_TRIP_010,T07,D25,2025-10-29,Fixed,558.54,3.23,172.93,143.6,88.02,2.9,-16.96061990400741,Underuse,-2581.626600000001
T07_TRIP_011,T07,D06,2025-10-02,Variable,356.83,3.05,117.15,136.71,94.65,1.34,16.696542893725994,Leakage Suspected,1851.3540000000003
T07_TRIP_012,T07,D15,2025-10-12,Variable,864.45,3.38,255.81,270.03,93.07,1.91,5.55881318165825,Normal,1323.455399999997
T07_TRIP_013,T07,D08,2025-10-25,Variable,466.01,3.11,149.81,179.04,88.28,2.12,19.51138108270475,Leakage Suspected,2580.424399999999
T07_TRIP_014,T07,D07,2025-10-17,Fixed,522.44,3.24,161.41,149.33,93.12,0.58,-7.484046837246754,Normal,-1124.8895999999986
T07_TRIP_015,T07,D08,2025-10-18,Fixed,852.63,3.24,263.39,301.54,90.23,2.49,14.484224913626194,Normal,3442.274500000003
T07_TRIP_016,T07,D17,2025-10-14,Fixed,359.99,3.28,109.74,108.91,91.71,1.32,-0.7563331510843797,Normal,-76.11929999999984
T07_TRIP_017,T07,D23,2025-10-12,Fixed,318.0,3.27,97.25,108.56,92.38,2.66,11.629820051413885,Normal,1044.8178000000003
T07_TRIP_018,T07,D10,2025-10-12,Variable,404.88,3.23,125.31,162.45,90.69,2.8,29.63849652860904,Leakage Suspected,3368.2265999999986
T07_TRIP_019,T07,D27,2025-10-07,Variable,348.11,3.38,102.88,98.84,92.39,2.62,-3.9269051321928385,Normal,-373.2555999999993
T07_TRIP_020,T07,D15,2025-10-25,Variable,127.94,3.17,40.38,40.75,88.02,1.4,0.9162951956414003,Normal,32.56739999999977
T08_TRIP_001,T08,D24,2025-10-30,Variable,301.86,3.12,96.85,144.98,90.99,1.15,49.69540526587507,Leakage Suspected,4379.3487
T08_TRIP_002,T08,D24,2025-10-04,Variable,862.95,3.4,253.88,229.41,94.88,2.65,-9.63841184811722,Normal,-2321.7135999999996
T08_TRIP_003,T08,D24,2025-10-11,Variable,571.4,3.08,185.31,221.71,94.6,1.95,19.6427607792348,Leakage Suspected,3443.4400000000005
T08_TRIP_004,T08,D21,2025-10-19,Fixed,152.29,3.02,50.37,75.01,93.78,2.4,48.918006750049656,Leakage Suspected,2310.739200000001
T08_TRIP_005,T08,D22,2025-10-15,Fixed,801.22,3.46,231.31,277.1,90.77,2.27,19.795944835934467,Leakage Suspected,4156.358300000002
T08_TRIP_006,T08,D30,2025-10-17,Variable,812.82,3.23,251.52,263.88,88.24,2.68,4.914122137404574,Normal,1090.6463999999987
T08_TRIP_007,T08,D05,2025-10-02,Fixed,795.84,3.13,254.04,216.39,94.69,2.59,-14.820500708549838,Underuse,-3565.0785000000005
T08_TRIP_008,T08,D09,2025-10-15,Variable,841.85,3.37,249.98,228.13,88.04,2.09,-8.740699255940473,Normal,-1923.6739999999995
T08_TRIP_009,T08,D16,2025-10-26,Variable,118.89,3.11,38.23,41.03,93.96,1.49,7.324091027988502,Normal,263.08800000000036
T08_TRIP_010,T08,D30,2025-10-29,Fixed,750.98,3.17,236.61,253.46,89.87,2.64,7.121423439415069,Normal,1514.3094999999996
T08_TRIP_011,T08,D19,2025-10-16,Variable,258.49,3.08,83.96,72.56,89.67,2.79,-13.577894235350158,Underuse,-1022.2379999999993
T08_TRIP_012,T08,D04,2025-10-27,Variable,210.84,3.44,61.28,72.58,94.15,0.02,18.439947780678846,Leakage Suspected,1063.8949999999998
T08_TRIP_013,T08,D11,2025-10-21,Variable,822.4,3.0,274.08,280.24,89.81,0.58,2.247518972562765,Normal,553.2296000000023
T08_TRIP_014,T08,D13,2025-10-14,Fixed,884.01,3.32,266.6,240.98,91.78,2.34,-9.609902475618917,Normal,-2351.4036000000033
T08_TRIP_015,T08,D06,2025-10-19,Variable,65.66,3.22,20.42,23.19,89.26,2.26,13.565132223310478,Normal,247.25019999999998
T08_TRIP_016,T08,D22,2025-10-04,Variable,634.7,3.03,209.2,192.55,88.47,1.75,-7.95889101338431,Normal,-1473.025499999998
T08_TRIP_017,T08,D01,2025-10-22,Variable,113.49,3.43,33.12,39.62,91.12,1.94,19.625603864734302,Leakage Suspected,592.28
T08_TRIP_018,T08,D20,2025-10-29,Variable,70.9,3.01,23.55,21.88,93.39,2.05,-7.09129511677283,Normal,-155.96130000000016
T08_TRIP_019,T08,D26,2025-10-02,Variable,448.26,3.47,129.1,108.56,91.69,2.48,-15.910147172734309,Underuse,-1883.3125999999993
T08_TRIP_020,T08,D11,2025-10-20,Variable,120.02,3.34,35.93,38.15,94.66,0.45,6.178680768160309,Normal,210.14519999999987
T09_TRIP_001,T09,D28,2025-10-29,Fixed,823.1,3.43,240.06,284.67,91.1,0.94,18.5828542864284,Leakage Suspected,4063.971000000001
T09_TRIP_002,T09,D26,2025-10-28,Variable,245.46,3.11,79.01,64.2,90.58,2.59,-18.744462726237188,Underuse,-1341.4898000000003
T09_TRIP_003,T09,D16,2025-10-27,Variable,185.36,3.1,59.76,49.99,91.18,1.59,-16.348728246318604,Underuse,-890.8285999999997
T09_TRIP_004,T09,D07,2025-10-03,Fixed,161.56,3.02,53.56,62.58,93.58,1.44,16.840926064227027,Leakage Suspected,844.0915999999996
T09_TRIP_005,T09,D14,2025-10-07,Fixed,566.21,3.12,181.26,185.49,89.13,1.95,2.333664349553138,Normal,377.0199000000016
T09_TRIP_006,T09,D21,2025-10-21,Variable,727.93,3.16,230.71,292.56,90.75,1.44,26.808547527198645,Leakage Suspected,5612.8875
T09_TRIP_007,T09,D06,2025-10-11,Fixed,693.5,3.48,199.49,232.04,93.24,0.44,16.316607348739275,Leakage Suspected,3034.961999999998
T09_TRIP_008,T09,D12,2025-10-25,Variable,171.12,3.25,52.66,55.15,91.92,0.03,4.728446638815044,Normal,228.8808000000002
T09_TRIP_009,T09,D28,2025-10-01,Variable,504.11,3.44,146.49,122.03,90.5,0.97,-16.69738548706397,Underuse,-2213.6300000000006
T09_TRIP_010,T09,D06,2025-10-07,Variable,636.05,3.4,187.06,164.62,88.73,1.91,-11.996150967603976,Underuse,-1991.1011999999998
T09_TRIP_011,T09,D03,2025-10-27,Variable,555.56,3.31,167.93,175.52,94.55,2.84,4.519740368010482,Normal,717.6345000000003
T09_TRIP_012,T09,D28,2025-10-30,Variable,338.53,3.41,99.35,82.67,91.83,2.45,-16.78912934071464,Underuse,-1531.7243999999994
T09_TRIP_013,T09,D26,2025-10-03,Fixed,497.44,3.37,147.79,123.06,89.73,0.48,-16.733202517085047,Underuse,-2219.022899999999
T09_TRIP_014,T09,D13,2025-10-19,Variable,329.66,3.24,101.9,111.86,91.04,0.13,9.774288518155046,Normal,906.7583999999995
T09_TRIP_015,T09,D12,2025-10-18,Variable,661.32,3.11,212.35,254.51,92.55,0.6,19.854014598540147,Leakage Suspected,3901.9079999999994
T09_TRIP_016,T09,D03,2025-10-29,Fixed,405.64,3.1,130.78,148.59,94.73,1.25,13.618290258449306,Normal,1687.1413000000002
T09_TRIP_017,T09,D24,2025-10-20,Fixed,344.04,3.19,108.0,158.41,92.05,1.32,46.675925925925924,Leakage Suspected,4640.2405
T09_TRIP_018,T09,D21,2025-10-02,Variable,565.26,3.3,171.35,191.43,94.94,0.85,11.718704406186177,Normal,1906.395200000001
T09_TRIP_019,T09,D29,2025-10-12,Fixed,579.52,3.32,174.78,191.07,93.01,2.73,9.32028836251287,Normal,1515.1328999999994
T09_TRIP_020,T09,D23,2025-10-10,Variable,366.92,3.26,112.68,108.76,91.06,0.29,-3.478878239261627,Normal,-356.95520000000016
T10_TRIP_001,T10,D29,2025-10-15,Variable,487.59,3.18,153.35,159.05,90.74,2.91,3.7169872839908815,Normal,517.2180000000016
T10_TRIP_002,T10,D02,2025-10-03,Fixed,57.68,3.29,17.51,18.2,89.66,0.7,3.9406053683609237,Normal,61.865399999999795
T10_TRIP_003,T10,D10,2025-10-03,Variable,194.29,3.26,59.6,55.72,91.02,0.75,-6.510067114093963,Normal,-353.15760000000023
T10_TRIP_004,T10,D11,2025-10-12,Fixed,264.65,3.18,83.23,79.22,90.5,1.6,-4.817974288117272,Normal,-362.9050000000005
T10_TRIP_005,T10,D17,2025-10-17,Variable,734.82,3.29,223.17,256.04,88.78,0.81,14.728682170542651,Normal,2918.198600000003
T10_TRIP_006,T10,D02,2025-10-09,Fixed,246.46,3.03,81.45,86.01,89.26,0.27,5.598526703499082,Normal,407.0256000000002
